filename,tot_seconds,netpos_seconds,netpos_prop,view,danmaku,reply,favorite,coin,share,now_rank,his_rank,like,dislike
60109976,306,64,0.2091503267973856,1892861.0,9305.0,2422.0,4541.0,12039.0,2442.0,0.0,0.0,63396.0,0.0
30006382,426,60,0.1408450704225352,456654.0,7469.0,3811.0,1536.0,351.0,579.0,0.0,0.0,2460.0,0.0
11358829,468,164,0.3504273504273504,406855.0,7064.0,1299.0,1617.0,852.0,665.0,0.0,0.0,1565.0,0.0
35571369,476,-29,-0.0609243697478991,343456.0,6662.0,1359.0,931.0,672.0,269.0,0.0,0.0,2068.0,0.0
28669190,311,-28,-0.090032154340836,430787.0,6673.0,852.0,2829.0,194.0,1619.0,0.0,0.0,1618.0,0.0
1276729,161,13,0.0807453416149068,218628.0,6542.0,301.0,1435.0,1442.0,59.0,0.0,12.0,113.0,0.0
18129063,348,54,0.1551724137931034,1369103.0,7757.0,1499.0,2905.0,4810.0,3849.0,0.0,0.0,15331.0,0.0
34980656,338,21,0.0621301775147929,1537442.0,12327.0,4458.0,6723.0,29412.0,2148.0,0.0,0.0,66446.0,0.0
28853209,380,-27,-0.0710526315789473,480142.0,6484.0,12919.0,5652.0,21773.0,4157.0,0.0,36.0,17532.0,0.0
52548391,437,73,0.1670480549199084,594993.0,7355.0,1081.0,922.0,4171.0,212.0,0.0,0.0,12975.0,0.0
30550092,246,188,0.7642276422764228,134156.0,6524.0,1004.0,750.0,356.0,303.0,0.0,0.0,1297.0,0.0
1564664,536,173,0.3227611940298507,269103.0,6282.0,601.0,3722.0,4321.0,593.0,0.0,153.0,566.0,0.0
14084059,497,35,0.0704225352112676,103354.0,6240.0,264.0,1045.0,83.0,926.0,0.0,0.0,96.0,0.0
18140335,414,99,0.2391304347826087,225502.0,6234.0,2060.0,730.0,712.0,515.0,0.0,0.0,1327.0,0.0
57546777,480,119,0.2479166666666666,867595.0,8068.0,2540.0,2758.0,8675.0,2577.0,0.0,0.0,36318.0,0.0
64260331,345,98,0.2840579710144927,1397021.0,9052.0,2748.0,4155.0,14438.0,1686.0,0.0,0.0,65979.0,0.0
30494013,443,140,0.3160270880361174,900972.0,6625.0,2178.0,2213.0,168.0,223.0,0.0,44.0,2534.0,0.0
68146464,439,11,0.0250569476082004,807987.0,6932.0,1641.0,2041.0,4155.0,3128.0,0.0,86.0,30171.0,0.0
34136904,420,81,0.1928571428571428,1159486.0,6818.0,2744.0,2695.0,6107.0,5132.0,0.0,90.0,21576.0,0.0
60368162,323,133,0.4117647058823529,901651.0,7242.0,1982.0,62256.0,36754.0,8257.0,0.0,52.0,68411.0,0.0
6444269,533,20,0.0375234521575985,1119489.0,6138.0,1932.0,2617.0,2944.0,1145.0,0.0,13.0,2068.0,0.0
61994547,369,3,0.008130081300813,1174984.0,7473.0,2106.0,3411.0,12892.0,1988.0,0.0,0.0,53203.0,0.0
12091297,268,96,0.3582089552238806,928032.0,5928.0,751.0,20325.0,21866.0,8382.0,0.0,7.0,4854.0,0.0
8295524,529,90,0.1701323251417769,878818.0,6177.0,2161.0,2888.0,4168.0,1781.0,0.0,31.0,1399.0,0.0
53335158,329,124,0.3768996960486322,1743446.0,7792.0,3916.0,5371.0,23036.0,1468.0,0.0,69.0,65791.0,0.0
1293546,225,34,0.1511111111111111,108276.0,5803.0,75.0,909.0,114.0,29.0,0.0,542.0,74.0,0.0
35953689,357,55,0.1540616246498599,,,,,,,,,,
68471640,420,1,0.0023809523809523,711623.0,6613.0,1417.0,1798.0,5055.0,1715.0,0.0,0.0,33008.0,0.0
67930283,533,193,0.3621013133208255,2055955.0,22187.0,5336.0,35178.0,29000.0,4049.0,0.0,0.0,95451.0,0.0
12998955,386,62,0.160621761658031,142791.0,5735.0,195.0,1463.0,1269.0,518.0,0.0,0.0,252.0,0.0
11371963,200,98,0.49,1022321.0,5724.0,892.0,6334.0,180.0,1030.0,0.0,0.0,2140.0,0.0
62596465,324,97,0.2993827160493827,1137866.0,7809.0,1776.0,2804.0,8781.0,1105.0,0.0,0.0,51884.0,0.0
57775703,446,109,0.2443946188340807,520631.0,6071.0,2150.0,40011.0,37299.0,8829.0,0.0,21.0,44086.0,0.0
39736977,295,25,0.0847457627118644,679611.0,5668.0,773.0,3572.0,3119.0,2279.0,0.0,0.0,8995.0,0.0
1282770,370,54,0.1459459459459459,37327.0,5617.0,18.0,320.0,62.0,17.0,0.0,371.0,24.0,0.0
12694083,512,-83,-0.162109375,,,,,,,,,,
69719570,392,-25,-0.0637755102040816,743240.0,6816.0,1216.0,2829.0,8216.0,972.0,0.0,0.0,30116.0,0.0
1689491,191,2,0.0104712041884816,59460.0,5566.0,249.0,2027.0,764.0,140.0,0.0,134.0,240.0,0.0
41458686,361,134,0.371191135734072,780896.0,5904.0,3483.0,4958.0,11392.0,6691.0,0.0,0.0,30362.0,0.0
24649624,440,-44,-0.1,18248.0,5542.0,5.0,105.0,53.0,11.0,0.0,0.0,305.0,0.0
13955480,324,71,0.2191358024691358,5300761.0,3024.0,7928.0,36466.0,20549.0,4546.0,0.0,0.0,82916.0,0.0
44041452,274,210,0.7664233576642335,414207.0,6899.0,3343.0,24565.0,24195.0,7632.0,0.0,0.0,28142.0,0.0
25721094,211,-105,-0.4976303317535545,549205.0,5743.0,2258.0,10206.0,1571.0,5943.0,0.0,0.0,5520.0,0.0
34155006,444,-1,-0.0022522522522522,509342.0,6233.0,1535.0,1441.0,1485.0,2459.0,0.0,0.0,8340.0,0.0
13391840,484,140,0.2892561983471074,206236.0,5477.0,272.0,981.0,639.0,590.0,0.0,0.0,211.0,0.0
21318981,45,-32,-0.7111111111111111,3762961.0,5619.0,3421.0,9698.0,902.0,4119.0,0.0,19.0,13521.0,0.0
27876739,285,126,0.4421052631578947,1507260.0,6615.0,4700.0,5805.0,22465.0,2442.0,0.0,81.0,45679.0,0.0
38726054,325,113,0.3476923076923077,294362.0,5686.0,1651.0,1956.0,1970.0,524.0,0.0,0.0,6442.0,0.0
31028061,357,42,0.1176470588235294,833804.0,7132.0,1209.0,4787.0,1831.0,2466.0,0.0,0.0,8629.0,0.0
13876862,458,27,0.0589519650655021,129960.0,5410.0,546.0,677.0,63.0,107.0,0.0,0.0,55.0,0.0
64840652,464,69,0.1487068965517241,1387839.0,6862.0,1809.0,2511.0,4598.0,1485.0,0.0,0.0,37102.0,0.0
70108427,349,-11,-0.0315186246418338,1143025.0,8084.0,2915.0,2493.0,4397.0,1968.0,0.0,80.0,47542.0,0.0
65406972,523,116,0.2217973231357552,814564.0,6760.0,3482.0,5308.0,20310.0,1464.0,0.0,50.0,54616.0,0.0
40467042,189,-29,-0.1534391534391534,1577758.0,5402.0,3881.0,2315.0,2179.0,1020.0,0.0,0.0,8540.0,0.0
49978106,382,58,0.1518324607329843,566255.0,5881.0,1657.0,1429.0,3829.0,1285.0,0.0,0.0,20749.0,0.0
42612300,508,56,0.1102362204724409,778562.0,5805.0,1793.0,1828.0,2293.0,372.0,0.0,0.0,8987.0,0.0
32602103,146,41,0.2808219178082192,358853.0,5538.0,1314.0,32800.0,9340.0,2719.0,0.0,0.0,20638.0,0.0
55974680,249,169,0.678714859437751,2260463.0,13314.0,4288.0,76420.0,26524.0,12605.0,0.0,64.0,84999.0,0.0
23501514,297,50,0.1683501683501683,1446993.0,5442.0,1612.0,9760.0,1524.0,713.0,0.0,42.0,8017.0,0.0
27412112,387,101,0.2609819121447028,280942.0,5359.0,959.0,1837.0,97.0,102.0,0.0,0.0,1844.0,0.0
12891313,488,163,0.3340163934426229,145604.0,5324.0,1284.0,1235.0,714.0,865.0,0.0,0.0,540.0,0.0
1353502,271,104,0.3837638376383764,88985.0,5207.0,110.0,983.0,550.0,59.0,0.0,125.0,54.0,0.0
13629759,359,42,0.116991643454039,343443.0,5214.0,372.0,2653.0,1310.0,1525.0,0.0,0.0,347.0,0.0
31591613,332,97,0.2921686746987952,1343478.0,6733.0,3524.0,3607.0,11214.0,3841.0,0.0,55.0,27479.0,0.0
46996647,230,100,0.4347826086956521,30955103.0,65645.0,10888.0,1410836.0,1439852.0,317834.0,0.0,1.0,1616052.0,0.0
35487906,562,202,0.3594306049822064,2834524.0,50180.0,5094.0,24243.0,3423.0,2013.0,0.0,0.0,35053.0,0.0
28089913,282,167,0.5921985815602837,5378374.0,29745.0,8973.0,111852.0,46763.0,168981.0,0.0,0.0,112728.0,0.0
46920253,146,124,0.8493150684931506,4033132.0,49066.0,9002.0,252626.0,73637.0,58153.0,0.0,45.0,178428.0,0.0
58609113,174,150,0.8620689655172413,4848777.0,32009.0,4456.0,148003.0,92570.0,19351.0,0.0,38.0,170980.0,0.0
39492241,233,66,0.2832618025751073,8694681.0,18857.0,3509.0,432252.0,466180.0,103060.0,0.0,31.0,444093.0,0.0
59497860,257,41,0.159533073929961,,,,,,,,,,
31508695,120,37,0.3083333333333333,1198299.0,16061.0,4609.0,49649.0,24789.0,9723.0,0.0,0.0,42871.0,0.0
55144260,589,34,0.0577249575551782,310941.0,12447.0,986.0,2306.0,337.0,2739.0,0.0,0.0,3948.0,0.0
29319402,599,239,0.3989983305509182,,,,,,,,,,
41032763,251,78,0.3107569721115538,10669970.0,19656.0,3282.0,298903.0,216221.0,24700.0,0.0,30.0,340322.0,0.0
36911025,263,89,0.338403041825095,,,,,,,,,,
60522058,497,116,0.2334004024144869,1547540.0,12180.0,3518.0,3978.0,14303.0,2431.0,0.0,0.0,54340.0,0.0
62906891,122,65,0.5327868852459017,1319358.0,12676.0,3785.0,112969.0,107609.0,33627.0,0.0,28.0,133357.0,0.0
37866145,184,61,0.3315217391304347,5508344.0,11125.0,4042.0,368437.0,468931.0,80255.0,0.0,93.0,368018.0,0.0
25779678,244,65,0.2663934426229508,,,,,,,,,,
11341931,151,120,0.7947019867549668,202309.0,9888.0,86.0,930.0,672.0,103.0,0.0,0.0,63.0,0.0
32903799,377,116,0.3076923076923077,929050.0,9436.0,823.0,4616.0,1096.0,1550.0,0.0,0.0,5512.0,0.0
46727927,370,59,0.1594594594594594,851809.0,12368.0,1675.0,2480.0,4609.0,5736.0,0.0,97.0,28072.0,0.0
24989828,572,43,0.0751748251748251,1567425.0,10014.0,2351.0,9483.0,4834.0,773.0,0.0,45.0,16096.0,0.0
28361935,177,-49,-0.2768361581920904,436373.0,8666.0,1435.0,31070.0,9122.0,7474.0,0.0,43.0,23181.0,0.0
41389034,523,140,0.2676864244741874,633738.0,8580.0,679.0,4273.0,2135.0,1824.0,0.0,0.0,9518.0,0.0
36892021,361,192,0.5318559556786704,,,,,,,,,,
12817784,183,1,0.0054644808743169,272589.0,8128.0,1441.0,5710.0,678.0,7954.0,0.0,0.0,1385.0,0.0
65378329,123,55,0.4471544715447154,,,,,,,,,,
15365440,239,61,0.2552301255230125,1902297.0,8783.0,5923.0,84320.0,47248.0,33038.0,0.0,0.0,58700.0,0.0
59590613,221,103,0.4660633484162896,,,,,,,,,,
31679933,127,41,0.3228346456692913,274840.0,7893.0,2159.0,14533.0,7422.0,2620.0,0.0,0.0,10371.0,0.0
51440503,106,47,0.4433962264150943,3315115.0,8818.0,4812.0,78688.0,34183.0,69937.0,0.0,37.0,88985.0,0.0
5703657,468,102,0.2179487179487179,645945.0,7595.0,1555.0,59390.0,7340.0,4852.0,0.0,6.0,7804.0,0.0
22645006,447,101,0.2259507829977628,778687.0,8306.0,3870.0,2570.0,6599.0,3337.0,0.0,0.0,19530.0,0.0
61005671,470,177,0.376595744680851,565138.0,7417.0,337.0,9796.0,3433.0,2348.0,0.0,0.0,31229.0,0.0
65996069,420,86,0.2047619047619047,1229062.0,10094.0,1385.0,2703.0,9219.0,1855.0,0.0,0.0,50361.0,0.0
52782813,363,220,0.6060606060606061,2004614.0,12237.0,3451.0,135985.0,73789.0,30664.0,0.0,32.0,103575.0,0.0
58431785,409,112,0.2738386308068459,,,,,,,,,,
59641980,222,105,0.4729729729729729,1628187.0,8361.0,3948.0,136392.0,119169.0,37302.0,0.0,26.0,154992.0,0.0
57876892,64,-2,-0.03125,,,,,,,,,,
38525336,531,183,0.3446327683615819,1339472.0,6632.0,1554.0,7955.0,7786.0,2990.0,0.0,0.0,15668.0,0.0
31611274,480,41,0.0854166666666666,1714182.0,7684.0,2210.0,10520.0,3026.0,1297.0,0.0,0.0,15796.0,0.0
11803055,294,86,0.2925170068027211,355630.0,6811.0,1552.0,10906.0,18494.0,6999.0,0.0,17.0,2862.0,0.0
47851024,228,113,0.4956140350877193,7120497.0,11899.0,2395.0,179873.0,51426.0,16464.0,0.0,52.0,176782.0,0.0
58193167,314,137,0.4363057324840764,463363.0,6934.0,637.0,20113.0,20638.0,3542.0,0.0,0.0,34468.0,0.0
59502311,186,45,0.2419354838709677,1120236.0,8422.0,3890.0,33364.0,24030.0,18917.0,0.0,0.0,50937.0,0.0
31242694,389,48,0.1233933161953727,258760.0,7046.0,777.0,30915.0,11766.0,3083.0,0.0,78.0,19827.0,0.0
60052579,215,117,0.5441860465116279,593770.0,6393.0,3017.0,55921.0,66862.0,17271.0,0.0,14.0,62049.0,0.0
62882667,527,101,0.191650853889943,718571.0,6881.0,1129.0,2527.0,6183.0,912.0,0.0,0.0,29447.0,0.0
67084914,454,28,0.0616740088105726,1080776.0,8246.0,1644.0,3575.0,6528.0,4709.0,0.0,0.0,32321.0,0.0
60803748,213,88,0.4131455399061033,2739242.0,9250.0,2166.0,132630.0,93794.0,17362.0,0.0,32.0,149366.0,0.0
24554085,116,33,0.2844827586206896,2889762.0,6494.0,5033.0,82980.0,36552.0,22478.0,0.0,61.0,54589.0,0.0
47357264,534,148,0.2771535580524344,235820.0,6255.0,793.0,869.0,195.0,3693.0,0.0,0.0,2126.0,0.0
33104627,336,-24,-0.0714285714285714,417354.0,5922.0,923.0,5159.0,1804.0,3081.0,0.0,0.0,4059.0,0.0
50278117,384,137,0.3567708333333333,584640.0,5924.0,2082.0,29359.0,26679.0,3771.0,0.0,61.0,35434.0,0.0
51604315,275,200,0.7272727272727273,1045594.0,11186.0,2425.0,70435.0,30882.0,6481.0,0.0,82.0,47065.0,0.0
23128081,496,-152,-0.3064516129032258,1180796.0,5787.0,6743.0,13155.0,2673.0,2301.0,0.0,0.0,15630.0,0.0
17642038,383,112,0.2924281984334204,547881.0,5852.0,1303.0,7981.0,2166.0,942.0,0.0,0.0,3616.0,0.0
4522451,146,27,0.184931506849315,49305.0,6605.0,163.0,1068.0,116.0,36.0,0.0,0.0,149.0,0.0
43819195,284,106,0.3732394366197183,2319372.0,6155.0,3235.0,141138.0,95817.0,30045.0,0.0,31.0,122217.0,0.0
23080626,181,143,0.7900552486187845,962617.0,6853.0,1806.0,43279.0,9242.0,10866.0,0.0,0.0,20990.0,0.0
57676233,242,120,0.4958677685950413,459556.0,5782.0,713.0,18702.0,14062.0,5364.0,0.0,0.0,32119.0,0.0
25238930,214,-58,-0.2710280373831775,,,,,,,,,,
4124897,296,155,0.5236486486486487,127049.0,5484.0,718.0,3373.0,960.0,526.0,0.0,589.0,302.0,0.0
58745545,185,148,0.8,1679374.0,18718.0,5233.0,97412.0,68521.0,13731.0,0.0,0.0,110671.0,0.0
12897547,274,18,0.0656934306569343,359269.0,5403.0,761.0,2999.0,221.0,1971.0,0.0,0.0,2677.0,0.0
62571092,230,151,0.6565217391304348,777336.0,7660.0,2118.0,75052.0,51264.0,15931.0,0.0,91.0,77087.0,0.0
70189245,279,-120,-0.4301075268817204,,,,,,,,,,
32964090,318,64,0.2012578616352201,149416.0,5412.0,1383.0,10088.0,6756.0,1139.0,0.0,0.0,8551.0,0.0
34472967,250,164,0.656,513521.0,5399.0,1388.0,27424.0,21459.0,4236.0,0.0,57.0,25744.0,0.0
22462512,559,89,0.1592128801431127,4076084.0,7323.0,2109.0,8616.0,2116.0,1003.0,0.0,54.0,37354.0,0.0
37700083,490,166,0.3387755102040816,543045.0,5766.0,1519.0,28567.0,25659.0,4915.0,0.0,0.0,29624.0,0.0
62937790,524,230,0.4389312977099237,529774.0,6944.0,1537.0,5542.0,7037.0,5499.0,0.0,0.0,28123.0,0.0
57042853,461,136,0.2950108459869848,618318.0,6384.0,1278.0,1254.0,100.0,36.0,0.0,0.0,3584.0,0.0
45620475,198,-49,-0.2474747474747475,693547.0,9091.0,1659.0,64658.0,39853.0,7710.0,0.0,0.0,54062.0,0.0
57900225,274,-19,-0.0693430656934306,,,,,,,,,,
37167079,545,-6,-0.0110091743119266,568501.0,5716.0,1581.0,2828.0,732.0,519.0,0.0,0.0,4556.0,0.0
26242894,277,97,0.3501805054151624,,,,,,,,,,
54336651,558,54,0.0967741935483871,506714.0,5689.0,1910.0,1273.0,1443.0,650.0,0.0,0.0,10571.0,0.0
35957266,248,-103,-0.4153225806451613,614315.0,5132.0,5137.0,2570.0,2616.0,3173.0,0.0,46.0,4652.0,0.0
31345142,150,52,0.3466666666666667,330009.0,5878.0,1637.0,17086.0,10218.0,2574.0,0.0,0.0,12930.0,0.0
62801240,322,188,0.5838509316770186,626555.0,5666.0,2949.0,2508.0,6378.0,924.0,0.0,0.0,31934.0,0.0
24497933,231,53,0.2294372294372294,3341761.0,5977.0,2809.0,53928.0,26038.0,3907.0,0.0,15.0,57923.0,0.0
64102627,213,156,0.7323943661971831,4528239.0,30454.0,3809.0,193995.0,75290.0,30414.0,0.0,0.0,185430.0,0.0
65824883,172,45,0.2616279069767442,489370.0,5750.0,1174.0,20105.0,12345.0,19570.0,0.0,0.0,41743.0,0.0
25559058,218,110,0.5045871559633027,1443286.0,4955.0,1158.0,94857.0,75731.0,17161.0,0.0,25.0,56116.0,0.0
46284018,593,-81,-0.1365935919055649,451330.0,5418.0,1263.0,1153.0,250.0,170.0,0.0,0.0,2718.0,0.0
28124108,269,79,0.2936802973977695,207648.0,5131.0,494.0,5613.0,448.0,1175.0,0.0,0.0,4896.0,0.0
30519238,412,177,0.4296116504854368,,,,,,,,,,
22238146,236,105,0.4449152542372881,642690.0,5907.0,1524.0,9366.0,1365.0,965.0,0.0,0.0,5679.0,0.0
66443849,477,186,0.389937106918239,,,,,,,,,,
32757106,430,81,0.1883720930232558,,,,,,,,,,
8919370,428,-147,-0.3434579439252336,302130.0,4754.0,1787.0,4007.0,783.0,558.0,0.0,77.0,23.0,0.0
30496686,416,-28,-0.0673076923076923,393955.0,4762.0,948.0,3615.0,1493.0,6098.0,0.0,0.0,3284.0,0.0
35970082,393,19,0.0483460559796437,663592.0,6791.0,1143.0,2791.0,4803.0,2338.0,0.0,0.0,9071.0,0.0
56699171,114,40,0.3508771929824561,1626499.0,6030.0,931.0,25523.0,11441.0,7336.0,0.0,0.0,82228.0,0.0
44077341,344,156,0.4534883720930232,627669.0,4775.0,596.0,42931.0,52376.0,5774.0,0.0,0.0,50690.0,0.0
40721810,467,42,0.0899357601713062,2511929.0,6511.0,821.0,8244.0,562.0,1373.0,0.0,0.0,7384.0,0.0
57155047,193,68,0.3523316062176165,,,,,,,,,,
51288306,169,101,0.5976331360946746,3271858.0,5955.0,2481.0,109182.0,107263.0,9192.0,0.0,25.0,154163.0,0.0
68294316,365,142,0.3890410958904109,,,,,,,,,,
25727383,87,43,0.4942528735632184,1052918.0,4740.0,1199.0,63577.0,21553.0,15060.0,0.0,0.0,32532.0,0.0
63910517,180,3,0.0166666666666666,1116351.0,5584.0,1572.0,4130.0,4975.0,895.0,0.0,0.0,39901.0,0.0
13809419,486,160,0.3292181069958848,463451.0,4845.0,1773.0,19234.0,16479.0,7327.0,0.0,0.0,10772.0,0.0
47733778,323,116,0.3591331269349845,1316907.0,11264.0,3876.0,66327.0,49896.0,14364.0,0.0,33.0,79779.0,0.0
44105768,265,160,0.6037735849056604,653589.0,5383.0,2326.0,39828.0,31025.0,15644.0,0.0,77.0,40213.0,0.0
57628792,266,35,0.131578947368421,2489660.0,8714.0,6276.0,103094.0,125773.0,18936.0,0.0,33.0,137544.0,0.0
24461729,269,1,0.0037174721189591,2772760.0,4807.0,730.0,11017.0,1712.0,1737.0,0.0,83.0,12349.0,0.0
36309007,364,4,0.0109890109890109,711717.0,4660.0,1461.0,2101.0,3759.0,1118.0,0.0,0.0,6189.0,0.0
44824763,245,101,0.4122448979591837,2293853.0,4637.0,2139.0,95865.0,144441.0,17546.0,0.0,3.0,157046.0,0.0
47890607,236,83,0.3516949152542373,853272.0,4622.0,2206.0,31342.0,59788.0,5083.0,0.0,0.0,62647.0,0.0
42543202,563,113,0.2007104795737122,,,,,,,,,,
28256537,377,73,0.1936339522546419,643091.0,4243.0,924.0,4482.0,924.0,2148.0,0.0,79.0,3687.0,0.0
19252981,419,71,0.1694510739856801,657808.0,5101.0,1233.0,2027.0,8360.0,2154.0,0.0,0.0,21740.0,0.0
32830652,189,-7,-0.037037037037037,2973364.0,4297.0,2484.0,9741.0,1523.0,872.0,0.0,19.0,10288.0,0.0
50731985,201,148,0.736318407960199,1126525.0,4312.0,3208.0,31943.0,28037.0,3951.0,0.0,10.0,40021.0,0.0
23108121,298,152,0.5100671140939598,385775.0,4579.0,1393.0,15004.0,6060.0,5293.0,0.0,0.0,8285.0,0.0
12938613,302,-6,-0.0198675496688741,173153.0,4151.0,742.0,1436.0,103.0,1380.0,0.0,0.0,1041.0,0.0
14515758,377,-124,-0.3289124668435013,286399.0,4104.0,2169.0,1003.0,62.0,700.0,0.0,0.0,137.0,0.0
59613574,202,165,0.8168316831683168,701425.0,4765.0,749.0,48583.0,28891.0,6037.0,0.0,0.0,54424.0,0.0
48191318,270,82,0.3037037037037037,344923.0,6036.0,859.0,2795.0,517.0,2249.0,0.0,0.0,5190.0,0.0
66671888,105,42,0.4,2551884.0,10895.0,4083.0,49124.0,37261.0,88727.0,0.0,0.0,97670.0,0.0
25269682,574,255,0.4442508710801394,,,,,,,,,,
12950663,172,-134,-0.7790697674418605,,,,,,,,,,
31612149,340,172,0.5058823529411764,107204.0,4770.0,565.0,3758.0,576.0,467.0,0.0,0.0,2551.0,0.0
42970414,303,-62,-0.2046204620462046,173038.0,3975.0,2795.0,425.0,79.0,424.0,0.0,0.0,634.0,0.0
59019102,147,48,0.3265306122448979,2724062.0,5687.0,2715.0,82202.0,87313.0,6328.0,0.0,18.0,134251.0,0.0
25451256,464,92,0.1982758620689655,312317.0,4047.0,1272.0,7504.0,6637.0,6660.0,0.0,0.0,6621.0,0.0
55586087,332,40,0.1204819277108433,,,,,,,,,,
29546489,89,4,0.0449438202247191,631548.0,3999.0,918.0,37323.0,7565.0,5127.0,0.0,0.0,23771.0,0.0
29538306,436,84,0.1926605504587156,65101.0,3962.0,275.0,5091.0,2024.0,766.0,0.0,0.0,4683.0,0.0
60867957,125,102,0.816,1070061.0,4929.0,1889.0,97073.0,76119.0,18059.0,0.0,0.0,109548.0,0.0
20798599,208,128,0.6153846153846154,557125.0,4452.0,1273.0,34605.0,5437.0,6284.0,0.0,0.0,11164.0,0.0
37645309,438,-162,-0.3698630136986301,891811.0,5356.0,1248.0,2629.0,1046.0,2752.0,0.0,0.0,9447.0,0.0
48332135,384,-38,-0.0989583333333333,892229.0,8377.0,3340.0,62280.0,52428.0,27190.0,0.0,0.0,52556.0,0.0
35464582,398,94,0.236180904522613,559942.0,4976.0,938.0,2554.0,9968.0,945.0,0.0,0.0,25634.0,0.0
47014533,279,-52,-0.1863799283154122,704423.0,4912.0,2932.0,27135.0,13706.0,11859.0,0.0,0.0,27885.0,0.0
29992496,508,94,0.1850393700787401,757419.0,5160.0,1368.0,2327.0,5089.0,2597.0,0.0,0.0,23026.0,0.0
65533970,509,163,0.3202357563850687,,,,,,,,,,
39980900,95,27,0.2842105263157894,569968.0,5024.0,410.0,17476.0,1146.0,812.0,0.0,0.0,13104.0,0.0
19398288,238,28,0.1176470588235294,2835859.0,4058.0,2452.0,32678.0,3697.0,7184.0,0.0,71.0,22237.0,0.0
30457306,506,-59,-0.116600790513834,185389.0,3837.0,650.0,799.0,56.0,87.0,0.0,0.0,1054.0,0.0
68801267,228,108,0.4736842105263157,1656447.0,4673.0,1488.0,56895.0,72113.0,14176.0,0.0,19.0,100238.0,0.0
67909520,76,33,0.4342105263157895,1489198.0,4015.0,1106.0,39451.0,36386.0,47567.0,0.0,0.0,84625.0,0.0
59120201,184,-86,-0.4673913043478261,471924.0,3976.0,1628.0,37623.0,24457.0,7298.0,0.0,0.0,35088.0,0.0
18673008,260,99,0.3807692307692307,231342.0,3683.0,1165.0,9282.0,7409.0,2687.0,0.0,0.0,5082.0,0.0
35177390,108,11,0.1018518518518518,1358375.0,3882.0,2475.0,30982.0,29536.0,41171.0,0.0,0.0,42591.0,0.0
27676785,301,-65,-0.2159468438538206,2234310.0,3709.0,1803.0,10131.0,665.0,971.0,0.0,53.0,8128.0,0.0
18961367,407,67,0.1646191646191646,537136.0,4430.0,654.0,1531.0,5867.0,1178.0,0.0,0.0,18101.0,0.0
57490479,137,75,0.5474452554744526,579996.0,4206.0,1068.0,43116.0,30736.0,13023.0,0.0,0.0,57942.0,0.0
12338011,318,102,0.320754716981132,336373.0,3909.0,340.0,4565.0,4437.0,1777.0,0.0,0.0,3676.0,0.0
3386171,408,223,0.5465686274509803,843751.0,5963.0,3234.0,33663.0,15981.0,9889.0,0.0,0.0,18571.0,0.0
29738624,435,57,0.1310344827586207,189136.0,3678.0,776.0,17504.0,7414.0,4544.0,0.0,0.0,13501.0,0.0
5434039,136,32,0.2352941176470588,417636.0,3601.0,1486.0,13424.0,8638.0,6437.0,0.0,98.0,1808.0,0.0
69997321,224,159,0.7098214285714286,67237.0,3754.0,883.0,7826.0,10146.0,1270.0,0.0,0.0,14343.0,0.0
52665311,290,162,0.5586206896551724,147994.0,3673.0,1765.0,10633.0,10816.0,1877.0,0.0,0.0,15844.0,0.0
54292845,365,18,0.0493150684931506,,,,,,,,,,
47895788,221,184,0.832579185520362,1715460.0,5470.0,6665.0,55543.0,30671.0,15426.0,0.0,0.0,63124.0,0.0
44826983,283,132,0.4664310954063604,130158.0,3715.0,742.0,6630.0,6691.0,870.0,0.0,0.0,10136.0,0.0
62853824,289,74,0.2560553633217993,168072.0,3610.0,481.0,1845.0,485.0,1686.0,0.0,0.0,4180.0,0.0
1852559,315,190,0.6031746031746031,305112.0,287989.0,708.0,1878.0,339.0,62.0,0.0,20.0,88.0,0.0
23917483,590,136,0.2305084745762712,2258674.0,184848.0,4433.0,56925.0,148634.0,14403.0,0.0,6.0,128941.0,0.0
136040,455,114,0.2505494505494505,271741.0,82720.0,715.0,1880.0,192.0,56.0,0.0,76.0,692.0,0.0
2058702,537,55,0.1024208566108007,978251.0,71816.0,1319.0,17791.0,6858.0,2537.0,0.0,10.0,2425.0,0.0
1490912,471,109,0.2314225053078556,790055.0,58414.0,2260.0,21133.0,10467.0,1861.0,0.0,5.0,1184.0,0.0
4105447,308,103,0.3344155844155844,4408180.0,62979.0,9201.0,156004.0,113302.0,53257.0,0.0,45.0,99103.0,0.0
29143105,332,32,0.0963855421686747,678857.0,43725.0,2135.0,2144.0,1315.0,578.0,0.0,80.0,3703.0,0.0
43655748,554,157,0.2833935018050541,6963767.0,48841.0,17793.0,130508.0,358791.0,35113.0,0.0,1.0,375597.0,0.0
2582803,247,156,0.631578947368421,9660023.0,43604.0,12292.0,168312.0,167292.0,35445.0,0.0,4.0,42715.0,0.0
1335503,428,-37,-0.0864485981308411,298009.0,42402.0,1104.0,2058.0,168.0,60.0,0.0,122.0,58.0,0.0
2298829,120,-11,-0.0916666666666666,4009924.0,51434.0,3213.0,74069.0,29806.0,15152.0,0.0,4.0,65267.0,0.0
1958068,246,85,0.3455284552845528,1945968.0,42289.0,2942.0,104502.0,40782.0,10596.0,0.0,12.0,11120.0,0.0
35996570,585,87,0.1487179487179487,2737974.0,44695.0,0.0,34331.0,109098.0,8429.0,0.0,1.0,113644.0,0.0
